quadkey,shapeName,shapeISO,shapeID,shapeGroup,shapeType,pop_count,Predicted Relative Wealth Index,Predicted Wealth Category (quintile),Predicted Wealth Category (split-quintile),geometry
31011221112330,Ossu,None,TLS-ADM2-3_0_0-B62,TLS,ADM2,25.26216,-0.23004677657945213,D,D,"POLYGON ((126.3427734375 -8.733077421211577, 126.3427734375 -8.711358875426505, 126.36474609375 -8.711358875426505, 126.36474609375 -8.733077421211577, 126.3427734375 -8.733077421211577))"
31011221112332,Ossu,None,TLS-ADM2-3_0_0-B62,TLS,ADM2,334.72362,-0.20696662975691105,D,D,"POLYGON ((126.3427734375 -8.754794702435605, 126.3427734375 -8.733077421211577, 126.36474609375 -8.733077421211577, 126.36474609375 -8.754794702435605, 126.3427734375 -8.754794702435605))"
31011221130110,Ossu,None,TLS-ADM2-3_0_0-B62,TLS,ADM2,37.89324,-0.474642630996873,E,E,"POLYGON ((126.3427734375 -8.776510716052352, 126.3427734375 -8.754794702435605, 126.36474609375 -8.754794702435605, 126.36474609375 -8.776510716052352, 126.3427734375 -8.776510716052352))"
31011221112133,Venilale,None,TLS-ADM2-3_0_0-B14,TLS,ADM2,984.486095,1.1590968540009476,A,A,"POLYGON ((126.36474609375 -8.667918002363113, 126.36474609375 -8.646195681181922, 126.38671875 -8.646195681181922, 126.38671875 -8.667918002363113, 126.36474609375 -8.667918002363113))"
31011221112311,Ossu,None,TLS-ADM2-3_0_0-B62,TLS,ADM2,670.30219,0.2589526258582162,C,C,"POLYGON ((126.36474609375 -8.68963906812767, 126.36474609375 -8.667918002363113, 126.38671875 -8.667918002363113, 126.38671875 -8.68963906812767, 126.36474609375 -8.68963906812767))"
31011221112313,Ossu,None,TLS-ADM2-3_0_0-B62,TLS,ADM2,450.52235,-0.08777896670774595,C,C,"POLYGON ((126.36474609375 -8.711358875426505, 126.36474609375 -8.68963906812767, 126.38671875 -8.68963906812767, 126.38671875 -8.711358875426505, 126.36474609375 -8.711358875426505))"
31011221112331,Ossu,None,TLS-ADM2-3_0_0-B62,TLS,ADM2,277.88376,-0.19636591111961688,D,D,"POLYGON ((126.36474609375 -8.733077421211577, 126.36474609375 -8.711358875426505, 126.38671875 -8.711358875426505, 126.38671875 -8.733077421211577, 126.36474609375 -8.733077421211577))"
31011221112333,Ossu,None,TLS-ADM2-3_0_0-B62,TLS,ADM2,3265.13418,1.0317407814084658,A,A,"POLYGON ((126.36474609375 -8.754794702435605, 126.36474609375 -8.733077421211577, 126.38671875 -8.733077421211577, 126.38671875 -8.754794702435605, 126.36474609375 -8.754794702435605))"
31011221130111,Ossu,None,TLS-ADM2-3_0_0-B62,TLS,ADM2,574.71414,-0.24577991195148552,D,D,"POLYGON ((126.36474609375 -8.776510716052352, 126.36474609375 -8.754794702435605, 126.38671875 -8.754794702435605, 126.38671875 -8.776510716052352, 126.36474609375 -8.776510716052352))"
31011221130113,Ossu,None,TLS-ADM2-3_0_0-B62,TLS,ADM2,806.427177,0.5435565933550031,B,B,"POLYGON ((126.36474609375 -8.79822545901634, 126.36474609375 -8.776510716052352, 126.38671875 -8.776510716052352, 126.38671875 -8.79822545901634, 126.36474609375 -8.79822545901634))"
31011221130131,Ossu,None,TLS-ADM2-3_0_0-B62,TLS,ADM2,119.03982,0.5859782119154546,B,B,"POLYGON ((126.36474609375 -8.819938928283152, 126.36474609375 -8.79822545901634, 126.38671875 -8.79822545901634, 126.38671875 -8.819938928283152, 126.36474609375 -8.819938928283152))"
31011221110103,Baucau,None,TLS-ADM2-3_0_0-B9,TLS,ADM2,10.354626,-0.2385618603503996,D,D,"POLYGON ((126.32080078125 -8.450638800331005, 126.32080078125 -8.428904092875374, 126.3427734375 -8.428904092875374, 126.3427734375 -8.450638800331005, 126.32080078125 -8.450638800331005))"
31011221110121,Baucau,None,TLS-ADM2-3_0_0-B9,TLS,ADM2,52.260555,-0.018128714001394156,C,C,"POLYGON ((126.32080078125 -8.472372282909118, 126.32080078125 -8.450638800331005, 126.3427734375 -8.450638800331005, 126.3427734375 -8.472372282909118, 126.32080078125 -8.472372282909118))"
31011221110123,Baucau,None,TLS-ADM2-3_0_0-B9,TLS,ADM2,1271.146513,0.2407451396860265,C,C,"POLYGON ((126.32080078125 -8.494104537551882, 126.32080078125 -8.472372282909118, 126.3427734375 -8.472372282909118, 126.3427734375 -8.494104537551882, 126.32080078125 -8.494104537551882))"
31011221110112,Baucau,None,TLS-ADM2-3_0_0-B9,TLS,ADM2,234.31736,-0.3021212537703768,E,E,"POLYGON ((126.3427734375 -8.450638800331005, 126.3427734375 -8.428904092875374, 126.36474609375 -8.428904092875374, 126.36474609375 -8.450638800331005, 126.3427734375 -8.450638800331005))"
31011221110130,Baucau,None,TLS-ADM2-3_0_0-B9,TLS,ADM2,35.147604,-0.10845070897474272,D,C,"POLYGON ((126.3427734375 -8.472372282909118, 126.3427734375 -8.450638800331005, 126.36474609375 -8.450638800331005, 126.36474609375 -8.472372282909118, 126.3427734375 -8.472372282909118))"
31011221110132,Baucau,None,TLS-ADM2-3_0_0-B9,TLS,ADM2,932.285064,0.03034647619725543,C,C,"POLYGON ((126.3427734375 -8.494104537551882, 126.3427734375 -8.472372282909118, 126.36474609375 -8.472372282909118, 126.36474609375 -8.494104537551882, 126.3427734375 -8.494104537551882))"
31011221110310,Baucau,None,TLS-ADM2-3_0_0-B9,TLS,ADM2,1517.624496,0.6249401708032146,B,B,"POLYGON ((126.3427734375 -8.515835561202209, 126.3427734375 -8.494104537551882, 126.36474609375 -8.494104537551882, 126.36474609375 -8.515835561202209, 126.3427734375 -8.515835561202209))"
31011221110113,Baucau,None,TLS-ADM2-3_0_0-B9,TLS,ADM2,316.328436,0.010106773449553857,C,C,"POLYGON ((126.36474609375 -8.450638800331005, 126.36474609375 -8.428904092875374, 126.38671875 -8.428904092875374, 126.38671875 -8.450638800331005, 126.36474609375 -8.450638800331005))"
31011221110131,Baucau,None,TLS-ADM2-3_0_0-B9,TLS,ADM2,334.315204,0.2959133543962305,C,B,"POLYGON ((126.36474609375 -8.472372282909118, 126.36474609375 -8.450638800331005, 126.38671875 -8.450638800331005, 126.38671875 -8.472372282909118, 126.36474609375 -8.472372282909118))"
31011221110133,Baucau,None,TLS-ADM2-3_0_0-B9,TLS,ADM2,897.304046,0.4882535158628787,B,B,"POLYGON ((126.36474609375 -8.494104537551882, 126.36474609375 -8.472372282909118, 126.38671875 -8.472372282909118, 126.38671875 -8.494104537551882, 126.36474609375 -8.494104537551882))"
31011221110311,Baucau,None,TLS-ADM2-3_0_0-B9,TLS,ADM2,838.724706,0.4069976206453503,B,B,"POLYGON ((126.36474609375 -8.515835561202209, 126.36474609375 -8.494104537551882, 126.38671875 -8.494104537551882, 126.38671875 -8.515835561202209, 126.36474609375 -8.515835561202209))"
31011221110313,Baucau,None,TLS-ADM2-3_0_0-B9,TLS,ADM2,20.709252,-0.31071048662701284,E,E,"POLYGON ((126.36474609375 -8.537565350804025, 126.36474609375 -8.515835561202209, 126.38671875 -8.515835561202209, 126.38671875 -8.537565350804025, 126.36474609375 -8.537565350804025))"
31011221110333,Baucau,None,TLS-ADM2-3_0_0-B9,TLS,ADM2,1681.03834,0.5600736427051802,B,B,"POLYGON ((126.36474609375 -8.581021215641846, 126.36474609375 -8.559293903302038, 126.38671875 -8.559293903302038, 126.38671875 -8.581021215641846, 126.36474609375 -8.581021215641846))"
31011221112132,Venilale,None,TLS-ADM2-3_0_0-B14,TLS,ADM2,672.255886,-0.07340504488374687,C,C,"POLYGON ((126.3427734375 -8.667918002363113, 126.3427734375 -8.646195681181922, 126.36474609375 -8.646195681181922, 126.36474609375 -8.667918002363113, 126.3427734375 -8.667918002363113))"
31011221112131,Venilale,None,TLS-ADM2-3_0_0-B14,TLS,ADM2,2662.877608,1.0701297601853152,A,A,"POLYGON ((126.36474609375 -8.646195681181922, 126.36474609375 -8.624472107633936, 126.38671875 -8.624472107633936, 126.38671875 -8.646195681181922, 126.36474609375 -8.646195681181922))"
31011221111002,Baucau,None,TLS-ADM2-3_0_0-B9,TLS,ADM2,679.520344,0.5243664634149096,B,B,"POLYGON ((126.38671875 -8.450638800331005, 126.38671875 -8.428904092875374, 126.40869140625 -8.428904092875374, 126.40869140625 -8.450638800331005, 126.38671875 -8.450638800331005))"
31011221111020,Baucau,None,TLS-ADM2-3_0_0-B9,TLS,ADM2,128.874548,0.8114060629798554,A,A,"POLYGON ((126.38671875 -8.472372282909118, 126.38671875 -8.450638800331005, 126.40869140625 -8.450638800331005, 126.40869140625 -8.472372282909118, 126.38671875 -8.472372282909118))"
31011221111022,Baucau,None,TLS-ADM2-3_0_0-B9,TLS,ADM2,1956.549956,1.1492589100975037,A,A,"POLYGON ((126.38671875 -8.494104537551882, 126.38671875 -8.472372282909118, 126.40869140625 -8.472372282909118, 126.40869140625 -8.494104537551882, 126.38671875 -8.494104537551882))"
31011221111200,Baucau,None,TLS-ADM2-3_0_0-B9,TLS,ADM2,10.354626,0.6459131730252511,B,B,"POLYGON ((126.38671875 -8.515835561202209, 126.38671875 -8.494104537551882, 126.40869140625 -8.494104537551882, 126.40869140625 -8.515835561202209, 126.38671875 -8.515835561202209))"
31011221111220,Baucau,None,TLS-ADM2-3_0_0-B9,TLS,ADM2,265.154862,0.48770136630271876,B,B,"POLYGON ((126.38671875 -8.559293903302038, 126.38671875 -8.537565350804025, 126.40869140625 -8.537565350804025, 126.40869140625 -8.559293903302038, 126.38671875 -8.559293903302038))"
31011221111222,Baucau,None,TLS-ADM2-3_0_0-B9,TLS,ADM2,982.297284,0.8119045482392551,A,A,"POLYGON ((126.38671875 -8.581021215641846, 126.38671875 -8.559293903302038, 126.40869140625 -8.559293903302038, 126.40869140625 -8.581021215641846, 126.38671875 -8.581021215641846))"
31011221111003,Baucau,None,TLS-ADM2-3_0_0-B9,TLS,ADM2,173.901618,0.7363802567780954,A,A,"POLYGON ((126.40869140625 -8.450638800331005, 126.40869140625 -8.428904092875374, 126.4306640625 -8.428904092875374, 126.4306640625 -8.450638800331005, 126.40869140625 -8.450638800331005))"
31011221111021,Baucau,None,TLS-ADM2-3_0_0-B9,TLS,ADM2,1484.331847,0.8359440149423709,A,A,"POLYGON ((126.40869140625 -8.472372282909118, 126.40869140625 -8.450638800331005, 126.4306640625 -8.450638800331005, 126.4306640625 -8.472372282909118, 126.40869140625 -8.472372282909118))"
31011221111023,Baucau,None,TLS-ADM2-3_0_0-B9,TLS,ADM2,110.42181,0.9081764235018216,A,A,"POLYGON ((126.40869140625 -8.494104537551882, 126.40869140625 -8.472372282909118, 126.4306640625 -8.472372282909118, 126.4306640625 -8.494104537551882, 126.40869140625 -8.494104537551882))"
31011221111201,Baucau,None,TLS-ADM2-3_0_0-B9,TLS,ADM2,22.541828,0.7073624491295195,A,A,"POLYGON ((126.40869140625 -8.515835561202209, 126.40869140625 -8.494104537551882, 126.4306640625 -8.494104537551882, 126.4306640625 -8.515835561202209, 126.40869140625 -8.515835561202209))"
31011221111203,Baucau,None,TLS-ADM2-3_0_0-B9,TLS,ADM2,393.458226,0.77496199563885,A,A,"POLYGON ((126.40869140625 -8.537565350804025, 126.40869140625 -8.515835561202209, 126.4306640625 -8.515835561202209, 126.4306640625 -8.537565350804025, 126.40869140625 -8.537565350804025))"
31011221111221,Baucau,None,TLS-ADM2-3_0_0-B9,TLS,ADM2,2358.114442,1.2324653505372734,A,A,"POLYGON ((126.40869140625 -8.559293903302038, 126.40869140625 -8.537565350804025, 126.4306640625 -8.537565350804025, 126.4306640625 -8.559293903302038, 126.40869140625 -8.559293903302038))"
31011221111223,Baucau,None,TLS-ADM2-3_0_0-B9,TLS,ADM2,307.589958,0.3805249651672586,B,B,"POLYGON ((126.40869140625 -8.581021215641846, 126.40869140625 -8.559293903302038, 126.4306640625 -8.559293903302038, 126.4306640625 -8.581021215641846, 126.40869140625 -8.581021215641846))"
31011221111012,Baucau,None,TLS-ADM2-3_0_0-B9,TLS,ADM2,419.40294,0.4906995005002118,B,B,"POLYGON ((126.4306640625 -8.450638800331005, 126.4306640625 -8.428904092875374, 126.45263671875 -8.428904092875374, 126.45263671875 -8.450638800331005, 126.4306640625 -8.450638800331005))"
31011221111030,Baucau,None,TLS-ADM2-3_0_0-B9,TLS,ADM2,5275.229291000001,1.6144119243884927,A,A,"POLYGON ((126.4306640625 -8.472372282909118, 126.4306640625 -8.450638800331005, 126.45263671875 -8.450638800331005, 126.45263671875 -8.472372282909118, 126.4306640625 -8.472372282909118))"
31011221111032,Baucau,None,TLS-ADM2-3_0_0-B9,TLS,ADM2,5365.373954,1.5520774622008946,A,A,"POLYGON ((126.4306640625 -8.494104537551882, 126.4306640625 -8.472372282909118, 126.45263671875 -8.472372282909118, 126.45263671875 -8.494104537551882, 126.4306640625 -8.494104537551882))"
31011221111210,Baucau,None,TLS-ADM2-3_0_0-B9,TLS,ADM2,1427.158742,1.2031221680547355,A,A,"POLYGON ((126.4306640625 -8.515835561202209, 126.4306640625 -8.494104537551882, 126.45263671875 -8.494104537551882, 126.45263671875 -8.515835561202209, 126.4306640625 -8.515835561202209))"
31011221111212,Baucau,None,TLS-ADM2-3_0_0-B9,TLS,ADM2,1591.59436,1.1890351884652322,A,A,"POLYGON ((126.4306640625 -8.537565350804025, 126.4306640625 -8.515835561202209, 126.45263671875 -8.515835561202209, 126.45263671875 -8.537565350804025, 126.4306640625 -8.537565350804025))"
31011221111230,Baucau,None,TLS-ADM2-3_0_0-B9,TLS,ADM2,501.04308,1.2140003753246424,A,A,"POLYGON ((126.4306640625 -8.559293903302038, 126.4306640625 -8.537565350804025, 126.45263671875 -8.537565350804025, 126.45263671875 -8.559293903302038, 126.4306640625 -8.559293903302038))"
31011221111232,Baucau,None,TLS-ADM2-3_0_0-B9,TLS,ADM2,39.67331,-0.1366546245105355,D,D,"POLYGON ((126.4306640625 -8.581021215641846, 126.4306640625 -8.559293903302038, 126.45263671875 -8.559293903302038, 126.45263671875 -8.581021215641846, 126.4306640625 -8.581021215641846))"
31011221113010,Venilale,None,TLS-ADM2-3_0_0-B14,TLS,ADM2,131.915368,-0.08505660562155672,C,C,"POLYGON ((126.4306640625 -8.602747284770032, 126.4306640625 -8.581021215641846, 126.45263671875 -8.581021215641846, 126.45263671875 -8.602747284770032, 126.4306640625 -8.602747284770032))"
31011221111013,Baucau,None,TLS-ADM2-3_0_0-B9,TLS,ADM2,1204.452647,0.5517495799156514,B,B,"POLYGON ((126.45263671875 -8.450638800331005, 126.45263671875 -8.428904092875374, 126.474609375 -8.428904092875374, 126.474609375 -8.450638800331005, 126.45263671875 -8.450638800331005))"
31011221111031,Baucau,None,TLS-ADM2-3_0_0-B9,TLS,ADM2,8802.144323,1.5772293322429218,A,A,"POLYGON ((126.45263671875 -8.472372282909118, 126.45263671875 -8.450638800331005, 126.474609375 -8.450638800331005, 126.474609375 -8.472372282909118, 126.45263671875 -8.472372282909118))"
31011221111033,Baucau,None,TLS-ADM2-3_0_0-B9,TLS,ADM2,8359.239388999998,1.6404123735482552,A,A,"POLYGON ((126.45263671875 -8.494104537551882, 126.45263671875 -8.472372282909118, 126.474609375 -8.472372282909118, 126.474609375 -8.494104537551882, 126.45263671875 -8.494104537551882))"
31011221111211,Baucau,None,TLS-ADM2-3_0_0-B9,TLS,ADM2,1938.597208,1.153772308035164,A,A,"POLYGON ((126.45263671875 -8.515835561202209, 126.45263671875 -8.494104537551882, 126.474609375 -8.494104537551882, 126.474609375 -8.515835561202209, 126.45263671875 -8.515835561202209))"
31011221111213,Baucau,None,TLS-ADM2-3_0_0-B9,TLS,ADM2,1325.706182,1.0683669314609847,A,A,"POLYGON ((126.45263671875 -8.537565350804025, 126.45263671875 -8.515835561202209, 126.474609375 -8.515835561202209, 126.474609375 -8.537565350804025, 126.45263671875 -8.537565350804025))"
31011221111231,Baucau,None,TLS-ADM2-3_0_0-B9,TLS,ADM2,72.73206,0.1416625124381139,C,C,"POLYGON ((126.45263671875 -8.559293903302038, 126.45263671875 -8.537565350804025, 126.474609375 -8.537565350804025, 126.474609375 -8.559293903302038, 126.45263671875 -8.559293903302038))"
31011221111233,Baucau,None,TLS-ADM2-3_0_0-B9,TLS,ADM2,379.82298,-0.20124130555986222,D,D,"POLYGON ((126.45263671875 -8.581021215641846, 126.45263671875 -8.559293903302038, 126.474609375 -8.559293903302038, 126.474609375 -8.581021215641846, 126.45263671875 -8.581021215641846))"
31011221113011,Baucau,None,TLS-ADM2-3_0_0-B9,TLS,ADM2,56.56938,-0.07947401399855805,C,C,"POLYGON ((126.45263671875 -8.602747284770032, 126.45263671875 -8.581021215641846, 126.474609375 -8.581021215641846, 126.474609375 -8.602747284770032, 126.45263671875 -8.602747284770032))"
31011221111102,Baucau,None,TLS-ADM2-3_0_0-B9,TLS,ADM2,97.638786,0.4452033623604467,B,B,"POLYGON ((126.474609375 -8.450638800331005, 126.474609375 -8.428904092875374, 126.49658203125 -8.428904092875374, 126.49658203125 -8.450638800331005, 126.474609375 -8.450638800331005))"
31011221111120,Baucau,None,TLS-ADM2-3_0_0-B9,TLS,ADM2,2175.787228,1.2671870897173765,A,A,"POLYGON ((126.474609375 -8.472372282909118, 126.474609375 -8.450638800331005, 126.49658203125 -8.450638800331005, 126.49658203125 -8.472372282909118, 126.474609375 -8.472372282909118))"
31011221111122,Baucau,None,TLS-ADM2-3_0_0-B9,TLS,ADM2,135.256814,1.225159636578132,A,A,"POLYGON ((126.474609375 -8.494104537551882, 126.474609375 -8.472372282909118, 126.49658203125 -8.472372282909118, 126.49658203125 -8.494104537551882, 126.474609375 -8.494104537551882))"
31011221111300,Baucau,None,TLS-ADM2-3_0_0-B9,TLS,ADM2,270.501936,0.8222636553176257,A,A,"POLYGON ((126.474609375 -8.515835561202209, 126.474609375 -8.494104537551882, 126.49658203125 -8.494104537551882, 126.49658203125 -8.515835561202209, 126.474609375 -8.515835561202209))"
31011221111302,Baucau,None,TLS-ADM2-3_0_0-B9,TLS,ADM2,279.070945,0.8893083429856788,A,A,"POLYGON ((126.474609375 -8.537565350804025, 126.474609375 -8.515835561202209, 126.49658203125 -8.515835561202209, 126.49658203125 -8.537565350804025, 126.474609375 -8.537565350804025))"
31011221111320,Baucau,None,TLS-ADM2-3_0_0-B9,TLS,ADM2,556.823052,-0.05080477178655902,C,C,"POLYGON ((126.474609375 -8.559293903302038, 126.474609375 -8.537565350804025, 126.49658203125 -8.537565350804025, 126.49658203125 -8.559293903302038, 126.474609375 -8.559293903302038))"
31011221111322,Baucau,None,TLS-ADM2-3_0_0-B9,TLS,ADM2,533.36844,-0.21636339721122552,D,D,"POLYGON ((126.474609375 -8.581021215641846, 126.474609375 -8.559293903302038, 126.49658203125 -8.559293903302038, 126.49658203125 -8.581021215641846, 126.474609375 -8.581021215641846))"
31011221111121,Baucau,None,TLS-ADM2-3_0_0-B9,TLS,ADM2,265.797797,0.5308082993000329,B,B,"POLYGON ((126.49658203125 -8.472372282909118, 126.49658203125 -8.450638800331005, 126.5185546875 -8.450638800331005, 126.5185546875 -8.472372282909118, 126.49658203125 -8.472372282909118))"
31011221111123,Baucau,None,TLS-ADM2-3_0_0-B9,TLS,ADM2,317.192058,0.9989112101580346,A,A,"POLYGON ((126.49658203125 -8.494104537551882, 126.49658203125 -8.472372282909118, 126.5185546875 -8.472372282909118, 126.5185546875 -8.494104537551882, 126.49658203125 -8.494104537551882))"
31011221111301,Baucau,None,TLS-ADM2-3_0_0-B9,TLS,ADM2,322.589045,0.7540690532816342,A,A,"POLYGON ((126.49658203125 -8.515835561202209, 126.49658203125 -8.494104537551882, 126.5185546875 -8.494104537551882, 126.5185546875 -8.515835561202209, 126.49658203125 -8.515835561202209))"
31011221111303,Baucau,None,TLS-ADM2-3_0_0-B9,TLS,ADM2,668.764686,0.6576678049928654,B,B,"POLYGON ((126.49658203125 -8.537565350804025, 126.49658203125 -8.515835561202209, 126.5185546875 -8.515835561202209, 126.5185546875 -8.537565350804025, 126.49658203125 -8.537565350804025))"
31011221111321,Baucau,None,TLS-ADM2-3_0_0-B9,TLS,ADM2,43.081123,-0.39242683380118654,E,E,"POLYGON ((126.49658203125 -8.559293903302038, 126.49658203125 -8.537565350804025, 126.5185546875 -8.537565350804025, 126.5185546875 -8.559293903302038, 126.49658203125 -8.559293903302038))"
31011221111323,Baucau,None,TLS-ADM2-3_0_0-B9,TLS,ADM2,378.54164,-0.2172213472064923,D,D,"POLYGON ((126.49658203125 -8.581021215641846, 126.49658203125 -8.559293903302038, 126.5185546875 -8.559293903302038, 126.5185546875 -8.581021215641846, 126.49658203125 -8.581021215641846))"
31011221111130,Baucau,None,TLS-ADM2-3_0_0-B9,TLS,ADM2,93.982832,0.2968711471183299,C,B,"POLYGON ((126.5185546875 -8.472372282909118, 126.5185546875 -8.450638800331005, 126.54052734375 -8.450638800331005, 126.54052734375 -8.472372282909118, 126.5185546875 -8.472372282909118))"
31011221111132,Baucau,None,TLS-ADM2-3_0_0-B9,TLS,ADM2,558.023065,0.861706110738012,A,A,"POLYGON ((126.5185546875 -8.494104537551882, 126.5185546875 -8.472372282909118, 126.54052734375 -8.472372282909118, 126.54052734375 -8.494104537551882, 126.5185546875 -8.494104537551882))"
31011221111310,Baucau,None,TLS-ADM2-3_0_0-B9,TLS,ADM2,234.95708,0.5796863802469909,B,B,"POLYGON ((126.5185546875 -8.515835561202209, 126.5185546875 -8.494104537551882, 126.54052734375 -8.494104537551882, 126.54052734375 -8.515835561202209, 126.5185546875 -8.515835561202209))"
31011221111330,Baucau,None,TLS-ADM2-3_0_0-B9,TLS,ADM2,12.729671,0.34240769511538266,B,B,"POLYGON ((126.5185546875 -8.559293903302038, 126.5185546875 -8.537565350804025, 126.54052734375 -8.537565350804025, 126.54052734375 -8.559293903302038, 126.5185546875 -8.559293903302038))"
